located Name,Wattage,Price,Efficiency,Matched Tier Model,Tier,Matched Tier Model Info,Similarity,Image URL,modularity,Product URL,size,color,atxver
Inter-Tech Argus RGB CM II,650,94.02,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/d0ad7042434a80974e32f22883483a2f.256p.jpg,Semi,,ATX,Black,N/A
ENDORFY Supremo FM6,850,94.55,80+ Gold,endorfy supremo gold fm6,B-,The OCP and OPP triggering points are set way too high on all rails.,112.05,//cdna.pcpartpicker.com/static/forever/images/product/089cae677a05ec17d24c85de9a616d6b.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermaltake Smart RGB 230V,600,94.86,80+,thermaltake smart rgb,D,,111.05,//cdna.pcpartpicker.com/static/forever/images/product/61057e651c9d8030b2a6d8a077aecd22.256p.jpg,No,,ATX,Black,ATX 2.x
Phanteks AMP GH,750,94.99,80+ Gold,phanteks amp gh gold,B,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/f25fd77acb728eb472d0546c627c4c54.256p.jpg,Full,,ATX,White,ATX 3.x
Fractal Design Ion Gold,650,94.99,80+ Gold,fractal design ion gold,A-,Cost-down Ion Platinum.,111.1,//cdna.pcpartpicker.com/static/forever/images/product/2eeeb6066de15a63a55ac8c1af0a1587.256p.jpg,Full,,ATX,Black,ATX 2.x
be quiet! Pure Power 12,850,95.0,80+ Gold,be quiet pure power 12,B*,"85C bulk caps, rifle bearing fan, non-modular.",111.7,//cdna.pcpartpicker.com/static/forever/images/product/b43737a5d4e955c807956044ec1b0f07.256p.jpg,No,,ATX,Black,ATX 3.x
be quiet! Pure Power 12 M,650,95.47,80+ Gold,be quiet pure power 12 m,A,Not to be confused with the non-modular Pure Power 12.,111.8,//cdna.pcpartpicker.com/static/forever/images/product/a5f002fc272830943869012709a5e6a4.256p.jpg,Full,,ATX,Black,ATX 3.x
Aerocool Integrator Gold,1000,95.47,80+ Gold,aerocool integrator gold,B-,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/6210b920a85524639710a7bf88d69ae5.256p.jpg,Full,,ATX,Black,ATX 2.x
GameMax RGB Rainbow,750,95.84,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/2694772c7ae0c0d6104480f2010e6ae7.256p.jpg,Full,,ATX,Black,N/A
Asus TUF Gaming 750G,750,95.99,80+ Gold,asus tuf gold,B,12VHPWR to dual PCIE cable as well as a native 12VHPWR cable.,111.0,//cdna.pcpartpicker.com/static/forever/images/product/45c889b358290996d7737156b64146c0.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermaltake Smart BM2,550,96.31,80+ Bronze,thermaltake smart bm2 ver b 2024,C-*,12V capacity is rated much lower than the CWT CSB-A models.,112.15,https://m.media-amazon.com/images/I/41y5L0wJazL.jpg,Semi,,ATX,Black,ATX 2.x
SeaSonic G12 GM,750,97.94,80+ Gold,seasonic g12 gm,C+,Semi-modular version of the G12 GC (Global),110.95,//cdna.pcpartpicker.com/static/forever/images/product/fb317ca4f40a87d0c432cde60e802884.256p.jpg,Semi,,ATX,Black / Blue,ATX 2.x
MSI MAG A850GL PCIE5,850,97.99,80+ Gold,msi mag a gl pcie5,B,"Solid electrical performance, let down by poorly tuned protections, mediocre transient response, and a low quality fan.",100.97368421052632,//cdna.pcpartpicker.com/static/forever/images/product/79be60ce3783b8918a1c0940d3e4ff19.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermaltake Smart RGB 230V,500,98.41,80+,thermaltake smart rgb,D,,111.05,//cdna.pcpartpicker.com/static/forever/images/product/e13ae98063169c383ecf961260edc88b.256p.jpg,No,,ATX,Black,ATX 2.x
be quiet! Pure Power 13 M,750,99.0,80+ Gold,be quiet pure power 13 m,A,Excellent noise profile.,112.2,https://m.media-amazon.com/images/I/51NcpqwxV1L.jpg,Full,,ATX,Black,ATX 3.x
Thermalright TGFX850,850,99.0,80+ Gold,thermalright tr tg fx,C*,Other wattages untested. See here.,86.85,/static/forever/img/no-image.png,Full,,SFX,Black,ATX 3.x
Thermalright TGFX850,850,99.0,80+ Gold,thermalright tr tg fx,C*,Other wattages untested. See here.,86.85,/static/forever/img/no-image.png,Full,,SFX,White,ATX 3.x
Gigabyte P850GM,850,99.14,80+ Gold,gigabyte p gm rev 1 explosive,F,Widespread failures due to explosive FETs from bad board design. See serial number range in notes for affected units.,81.01521739130435,//cdna.pcpartpicker.com/static/forever/images/product/ce830eee6e61a9eba3055a7645673a74.256p.jpg,Full,,ATX,Black,ATX 2.x
LC-Power LC V2.31,550,99.35,80+ Platinum,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/414TJRdDJNL.jpg,Full,,ATX,Black,N/A
Cooler Master MWE Gold 850 - V2,850,99.41,80+ Gold,cooler master mwe v2 gold atx 3 1,B+,,122.3,//cdna.pcpartpicker.com/static/forever/images/product/01c5294aaa030cd889e3923906b92a10.256p.jpg,Full,,ATX,Black,ATX 2.x
Gigabyte UD850GM,850,99.95,80+ Gold,gigabyte p gm rev 1 explosive,F,Widespread failures due to explosive FETs from bad board design. See serial number range in notes for affected units.,78.11666666666666,//cdna.pcpartpicker.com/static/forever/images/product/2fd893bbd3486b3f2878a98bb949e0bb.256p.jpg,Full,,ATX,Black,ATX 2.x
Cooler Master XG650 Plus,650,99.95,80+ Platinum,cooler master xg plus platinum,A+,"Built-in screen, ARGB fan, and digital fan control and monitoring via MasterPlus software.",87.41428571428571,https://m.media-amazon.com/images/I/51fremHYmTL.jpg,Full,,ATX,Black,ATX 2.x
Corsair RM650 (2019),650,99.98,80+ Gold,corsair rm 2019 gray label,B+,Grey label; costdown RM-x. Out-of-spec 3.3V transients. Hong Hua rifle bearing fan. Meets all other tier A requirements.,100.85,//cdna.pcpartpicker.com/static/forever/images/product/ba980adaab9d78bdc3290de17c34073e.256p.jpg,Full,,ATX,Black,ATX 2.x
Corsair RM750e (2023),750,99.99,80+ Gold,corsair rm e 2023 gen 5,B+,,98.16666666666666,//cdna.pcpartpicker.com/static/forever/images/product/336c7955df0312d04655dd3a13973c95.256p.jpg,Full,,ATX,Black,ATX 3.x
iTek GF EVO,650,100.42,80+ Gold,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/51NoglG6AlL.jpg,Full,,ATX,Black,N/A
be quiet! System Power 10,750,100.51,80+ Bronze,be quiet system power 10 bronze,E,"Terrible ripple suppression, especially on 12V (well over 100mV under full load), OCP is not set properly, low efficiency, low quality fan.",111.95,//cdna.pcpartpicker.com/static/forever/images/product/62626498104ab694ca38b6996eb58acb.256p.jpg,No,,ATX,Black,ATX 2.x
be quiet! Pure Power 12 M,750,102.19,80+ Gold,be quiet pure power 12 m,A,Not to be confused with the non-modular Pure Power 12.,111.8,//cdna.pcpartpicker.com/static/forever/images/product/2ca5468038b7443022cee1bb7474a477.256p.jpg,Full,,ATX,Black,ATX 3.x
Xilence XP850R12,850,102.26,80+ Gold,xilence gaming gold,C*,"Claims meeting 80+ Gold requirements, not certified.",77.76666666666665,https://m.media-amazon.com/images/I/41cYhoxVu3L.jpg,No,,ATX,Black,ATX 2.x
Xilence XP750R12,750,102.32,80+ Gold,xilence gaming gold,C*,"Claims meeting 80+ Gold requirements, not certified.",77.76666666666665,https://m.media-amazon.com/images/I/41cYhoxVu3L.jpg,No,,ATX,Black,ATX 2.x
LC-Power LC6 V2.31,550,102.32,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/4c69ee0da1a6a5ee02d2b072d7f06251.256p.jpg,Full,,ATX,Black / Gray,N/A
be quiet! Pure Power 9 CM,600,103.81,80+ Bronze,be quiet system power 9 cm,C-,,99.27209302325582,https://m.media-amazon.com/images/I/41U7D3F9tEL.jpg,Semi,,ATX,Black,ATX 2.x
Deepcool PN750M,750,103.98,80+ Gold,deepcool gamerstorm pq m v2,A-,"Very high inrush current, poorly tuned protections on the minor rails; otherwise decent electrical performance.",81.91521739130434,//cdna.pcpartpicker.com/static/forever/images/product/ad777eac9eb84ed2bad84c8a824ce892.256p.jpg,Full,,ATX,Black,ATX 3.x
Asus TUF Gaming 850G,850,103.99,80+ Gold,asus tuf gold,B,12VHPWR to dual PCIE cable as well as a native 12VHPWR cable.,111.0,//cdna.pcpartpicker.com/static/forever/images/product/4f699d87a43e3c59ea964a1bf230301c.256p.jpg,Full,,ATX,Black,ATX 3.x
be quiet! SFX L Power,600,104.99,80+ Gold,be quiet sfx l power,B,Custom be quiet! rifle bearing fan.,110.4,//cdna.pcpartpicker.com/static/forever/images/product/933b1005478f139d7caf504efce06dad.256p.jpg,Full,,SFX,Black,ATX 2.x
Phanteks AMP GH,850,104.99,80+ Gold,phanteks amp gh gold,B,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/f9c9719417368c3b38df8587d03cfa12.256p.jpg,Full,,ATX,Black,ATX 3.x
Fractal Design Ion Gold,750,104.99,80+ Gold,fractal design ion gold,A-,Cost-down Ion Platinum.,111.1,//cdna.pcpartpicker.com/static/forever/images/product/d5772fcef3f2fa90bbaef1a5b49107a0.256p.jpg,Full,,ATX,Black,ATX 2.x
Montech CENTURY II,1050,105.0,80+ Gold,montech century ii gold atx 3 1,A,"Good performance and noise profile. High inrush current. OPP and OCP on the minor rails need tuning. Functional, but set high.",112.4,//cdna.pcpartpicker.com/static/forever/images/product/c04beca6c6820e5b4fe612ab1850b8cd.256p.jpg,Full,,ATX,Black,ATX 3.x
Antec NeoECO Gold,750,105.0,80+ Gold,aerocool ae,E,Overall very low build quality,2.0195652173913032,//cdna.pcpartpicker.com/static/forever/images/product/4d9810fac452be5b29a2f67ba60f87e5.256p.jpg,Full,,ATX,,ATX 2.x
Inter-Tech Argus RGB CM II,750,105.0,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/f42511ab13957f90e939d7284e326d48.256p.jpg,Semi,,ATX,Black,N/A
Thermaltake Toughpower PF3,750,105.46,80+ Platinum,thermaltake toughpower pf3,A-,"Questionable fan quality, two EPS connectors on the same cable. Otherwise qualifies for A tier based on performance.",111.9,https://m.media-amazon.com/images/I/416jEocEh8L.jpg,Full,,ATX,Black,ATX 3.x
SeaSonic CORE GX-650,650,105.46,80+ Gold,seasonic core gx atx 3 0,B-,"Good electrical performance and decent component quality, however OCP on the minor rails is set way too high, particularly on 5VSB (over 200%)",112.0,/static/forever/img/no-image.png,Full,,ATX,Black,ATX 3.x
Montech TITAN GOLD 750W,750,105.46,80+ Gold,montech titan gold,A+,,111.25,//cdna.pcpartpicker.com/static/forever/images/product/077f9e8de9568e193054b59a23d8d95a.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermaltake Smart BM3,650,105.49,80+ Bronze,thermaltake smart bm3,C,"Transient response was tested but values were left out. OPP is set very high, but the PSU handled it and shut down safely and properly.",111.65,//cdna.pcpartpicker.com/static/forever/images/product/4f3b7e2fa6212bc5d7addadf36fa2b1b.256p.jpg,Semi,,ATX,Black,ATX 3.x
Silverstone DA750 Gold,750,105.99,80+ Gold,silverstone decathlon da r gma,B+,Metallic colored Silverstone logo in the center of the fan grille. 3 year warranty.,90.67142857142856,//cdna.pcpartpicker.com/static/forever/images/product/86e43d07e104412be4e0e875349a9ec1.256p.jpg,Full,,ATX,Black / White,ATX 3.x
Cooler Master V SFX Gold 850 ATX 3.1,850,106.59,80+ Gold,cooler master v series vanguard gold sfx atx 3 1,A,Still essentially G1278 with further updates to ATX 3.1,113.05,https://m.media-amazon.com/images/I/41MAqqlFZmL.jpg,Full,,SFX,,ATX 3.x
Silverstone Extreme 500 Bronze,500,107.22,80+ Bronze,silverstone extreme sfx sfx l bronze,C-,,112.6,//cdna.pcpartpicker.com/static/forever/images/product/c6a047e41887e5fd4831a6c91d4e9184.256p.jpg,No,,SFX,Black / White,ATX 2.x
Gigabyte UD-GM PG5,850,107.94,80+ Gold,gigabyte ultra durable ud gm pg5 v2 rev 2 0,C+*,"See here. Very limited information, but rifle bearing Yate Loon fans are still in use (and the curve is configured to let them get very loud.)",112.75,//cdna.pcpartpicker.com/static/forever/images/product/71a63db2267f43304efa03516e480eb1.256p.jpg,Full,,ATX,White,ATX 3.x
be quiet! System Power 9 700 CM,700,108.07,80+ Bronze,be quiet system power 9 cm,C-,,110.9,//cdna.pcpartpicker.com/static/forever/images/product/6706a25e270992133bf9ed01ac38e124.256p.jpg,Semi,,ATX,Black,ATX 2.x
Xilence XP750R12.ARGB,750,108.29,80+ Gold,xilence gaming gold,C*,"Claims meeting 80+ Gold requirements, not certified.",77.76666666666665,https://m.media-amazon.com/images/I/41rcjMiID3L.jpg,No,,ATX,Black,ATX 2.x
Gigabyte AORUS ELITE P850,850,108.67,80+ Platinum,gigabyte aorus elite ae pm pg5,A*,"No performance or protections testing. Version 1.0 is ATX 3.0, Version 1.1 is ATX 3.1 to replace 12VHPWR with 12V-2x6.",101.18888888888888,//cdna.pcpartpicker.com/static/forever/images/product/535d7ddd9d2385c52ef622aa25182004.256p.jpg,Full,,ATX,Black,ATX 3.x
be quiet! Straight Power 10,500,108.82,80+ Gold,be quiet pure power 12,B*,"85C bulk caps, rifle bearing fan, non-modular.",89.47777777777777,//cdna.pcpartpicker.com/static/forever/images/product/2488a530ab10a5faabf9346042c6e5dc.256p.jpg,No,,ATX,,ATX 3.x
Silverstone DA850R-GMA,850,109.0,80+ Gold,silverstone decathlon da r gma,B+,Metallic colored Silverstone logo in the center of the fan grille. 3 year warranty.,93.18108108108108,//cdna.pcpartpicker.com/static/forever/images/product/ff450bf2512afde80b5ad0a38cf576d2.256p.jpg,Full,,ATX,Black,ATX 3.x
iTek GF750 EVO,750,109.81,80+ Gold,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/51y+cWRFlGL.jpg,Full,,ATX,Black / Red,N/A
Lian Li SP,750,109.99,80+ Gold,lian li sp,B,Doesn't see the same problem as the 850W variant because of its lower capacity.,110.7,//cdna.pcpartpicker.com/static/forever/images/product/7a9dedea22aa3c48ba0ae4effe9b21a3.256p.jpg,Full,,SFX,Black,ATX 2.x
Thermaltake Smart BM3,750,109.99,80+ Bronze,thermaltake smart bm3,C,"Transient response was tested but values were left out. OPP is set very high, but the PSU handled it and shut down safely and properly.",111.65,//cdna.pcpartpicker.com/static/forever/images/product/59a8ac87b700bbb5773a2740925f47c1.256p.jpg,Semi,,ATX,Black,ATX 3.x
Silverstone DA750R-GMA,750,109.99,80+ Gold,silverstone decathlon da r gma,B+,Metallic colored Silverstone logo in the center of the fan grille. 3 year warranty.,93.18108108108108,//cdna.pcpartpicker.com/static/forever/images/product/6324a4c4a9d28859f15256d25a2d4fb3.256p.jpg,Full,,ATX,Black,ATX 3.x
Silverstone DA850 Gold,850,109.99,80+ Gold,silverstone decathlon da r gma,B+,Metallic colored Silverstone logo in the center of the fan grille. 3 year warranty.,90.67142857142856,//cdna.pcpartpicker.com/static/forever/images/product/d27d4b21a6c9f86a74da22673fa0a204.256p.jpg,Full,,ATX,Black / White,ATX 3.x
be quiet! System Power 10,850,110.09,80+ Gold,be quiet system power 10 gold,B,,111.6,//cdna.pcpartpicker.com/static/forever/images/product/f32c06b9d1141f919ba11afdf42deefd.256p.jpg,No,,ATX,Black,ATX 2.x
Gigabyte AORUS P GM,750,111.0,80+ Gold,gigabyte aorus p w ap gm,B+,"Packaging is listed as AP-W, but model name is AP-GM.",100.8,//cdna.pcpartpicker.com/static/forever/images/product/6fb5684f6e407aee4ed7563e40562a20.256p.jpg,Full,,ATX,Black / Silver,ATX 2.x
be quiet! Pure Power 13 M,850,111.18,80+ Gold,be quiet pure power 13 m,A,Excellent noise profile.,112.2,https://m.media-amazon.com/images/I/51NcpqwxV1L.jpg,Full,,ATX,Black,ATX 3.x
Asus TUF Gaming 650B,650,111.78,80+ Bronze,asus tuf bronze,B,Mediocre transient response and low quality caps.,80.71521739130435,//cdna.pcpartpicker.com/static/forever/images/product/c45515b02278f53f5cd95192d5c57444.256p.jpg,No,,ATX,Black,ATX 2.x
MSI MAG A850GL PCIE5,850,111.95,80+ Gold,msi mag a gl pcie5,B,"Solid electrical performance, let down by poorly tuned protections, mediocre transient response, and a low quality fan.",100.97368421052632,//cdna.pcpartpicker.com/static/forever/images/product/eef1b2e0ab31f6cbcbe01d162f44b952.256p.jpg,Full,,ATX,White,ATX 3.x
Cooler Master MWE Gold V2 ATX3.0,850,112.0,80+ Gold,cooler master mwe v2 gold atx 3 0,B+,,116.64545454545454,//cdna.pcpartpicker.com/static/forever/images/product/4d8efed86f22b4fe0b380a05b8cf8ac7.256p.jpg,Full,,ATX,Black,ATX 2.x
Thermaltake Toughpower PF1 - TT Premium Edition,750,112.96,80+ Platinum,thermaltake toughpower pf1 premium,B+,No MOV,111.7,//cdna.pcpartpicker.com/static/forever/images/product/099c873bac1417d10db12f7b3caaa97b.256p.jpg,Full,,ATX,Black,ATX 2.x
Gigabyte UD1000GM PG5 (rev. 2.0),1000,112.99,80+ Gold,gigabyte p gm,C*,"Allegedly not affected by the bad FET design, however, no proper testing exists to confirm this.",87.04047619047618,//cdna.pcpartpicker.com/static/forever/images/product/57c3b482e6f4ab64bb5406715273ca8a.256p.jpg,Full,,ATX,Black,ATX 2.x
Silverstone TX500-G,500,113.39,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/4d14c9693624095ceaf52d8afe50282d.256p.jpg,No,,TFX,Black,N/A
Corsair CX650M (2021),650,113.82,80+ Bronze,corsair cx m 2021 black label,C+,,98.06666666666666,//cdna.pcpartpicker.com/static/forever/images/product/cd1c62429bd8d83e6d8dc273f0cc179c.256p.jpg,Semi,,ATX,Black,ATX 2.x
Corsair RM750x SHIFT,750,114.95,80+ Gold,corsair rm x shift,A+,Modular inputs on side of PSU rather than the rear. Use caution and check case clearances.,30.973684210526315,//cdna.pcpartpicker.com/static/forever/images/product/7882f867747759b989aa762208c899ed.256p.jpg,Full / Side,,ATX,Black,ATX 3.x
Phanteks AMP GH,850,114.95,80+ Gold,phanteks amp gh gold,B,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/f25fd77acb728eb472d0546c627c4c54.256p.jpg,Full,,ATX,White,ATX 3.x
Corsair RM750x SHIFT,750,114.98,80+ Gold,corsair rm x shift,A+,Modular inputs on side of PSU rather than the rear. Use caution and check case clearances.,30.973684210526315,//cdna.pcpartpicker.com/static/forever/images/product/538f621aadcabc4d3a2a09a02d4df153.256p.jpg,Full / Side,,ATX,White,ATX 3.x
Silverstone DA750R-GMA,750,115.0,80+ Gold,silverstone decathlon da r gma,B+,Metallic colored Silverstone logo in the center of the fan grille. 3 year warranty.,93.18108108108108,//cdna.pcpartpicker.com/static/forever/images/product/759785f92bb459925c5b584a6bcd06df.256p.jpg,Full,,ATX,White,ATX 3.x
Lian Li SP750,750,115.47,80+ Gold,lian li sp,B,Doesn't see the same problem as the 850W variant because of its lower capacity.,97.65652173913044,//cdna.pcpartpicker.com/static/forever/images/product/db355edbb98f99d3bb64db1cd6a8e179.256p.jpg,Full,,SFX,White,ATX 2.x
PC Power & Cooling PM0600,600,116.05,80+ Bronze,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/41Wd4-Vk+7L.jpg,Semi,,ATX,Black / Red,N/A
Fractal Design Ion Gold,850,116.2,80+ Gold,fractal design ion gold,A-,Cost-down Ion Platinum.,111.1,https://m.media-amazon.com/images/I/41KBXm1EYsS.jpg,Full,,ATX,Black,ATX 2.x
Thermaltake Toughpower Grand RGB 650 SE,650,116.56,80+ Gold,thermaltake toughpower grand rgb gold,B+,,111.0,//cdna.pcpartpicker.com/static/forever/images/product/6803a626d1ae9464859541fa1fa3beae.256p.jpg,Full,,ATX,Black,ATX 2.x
Montech APX,750,116.79,80+,montech apx,C-,,111.35,https://m.media-amazon.com/images/I/41cEcVaK0QL.jpg,No,,ATX,Black,ATX 2.x
MSI MAG A650GL,650,117.18,80+ Gold,msi mag a gl,B,,95.81538461538462,//cdna.pcpartpicker.com/static/forever/images/product/9fd701005a49816e85072d6ed79c2951.256p.jpg,Full,,ATX,Black,ATX 2.x
Silverstone DA850R-GMA,850,118.0,80+ Gold,silverstone decathlon da r gma,B+,Metallic colored Silverstone logo in the center of the fan grille. 3 year warranty.,93.18108108108108,//cdna.pcpartpicker.com/static/forever/images/product/6f4e7cd68f6241e17b055a37734ab448.256p.jpg,Full,,ATX,White,ATX 3.x
Antec GSK ATX3.1,850,118.99,80+ Gold,antec atom gsk atx 3 1,B+,"Questionable fan choice, claimed as FDB, model was noted as rifle in a review of another PSU.",93.38148148148149,//cdna.pcpartpicker.com/static/forever/images/product/1f2b34d92714cd16e410bfd5d81eb1a0.256p.jpg,Full,,ATX,Black,ATX 3.x
Montech CENTURY II,1200,119.0,80+ Gold,montech century ii gold atx 3 1,A,"Good performance and noise profile. High inrush current. OPP and OCP on the minor rails need tuning. Functional, but set high.",112.4,//cdna.pcpartpicker.com/static/forever/images/product/f973a0374020c80c5fb0199771036a12.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermalright TPFX850,850,119.0,80+ Platinum,thermalright tr tp fx,C*,Beefier TGFX? No info.,86.85,/static/forever/img/no-image.png,Full,,SFX,White,ATX 3.x
be quiet! Pure Power 12,1000,119.36,80+ Gold,be quiet pure power 12,B*,"85C bulk caps, rifle bearing fan, non-modular.",111.7,//cdna.pcpartpicker.com/static/forever/images/product/158d0a5638c31a4f0783792c3737506a.256p.jpg,No,,ATX,Black,ATX 3.x
GameMax RGB Rainbow,1050,119.94,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/2f3c2c4a6c55c2c8e414077a6f3d0c23.256p.jpg,Full,,ATX,Black,N/A
Asus Prime AP-850G,850,119.95,80+ Gold,asus prime gold,B+,,111.3,//cdna.pcpartpicker.com/static/forever/images/product/78e68f418ed5b6051e6e7204102d7094.256p.jpg,Full,,ATX,White / Black,ATX 3.x
Lian Li SP850,850,119.99,80+ Gold,lian li sp,F,Fatal design flaw that causes an X cap to melt under 100VAC; potential fire hazard. Two samples also died during LTT Labs testing.,97.85652173913044,//cdna.pcpartpicker.com/static/forever/images/product/1c096a9315345f920e4988fc4eda404e.256p.jpg,Full,,SFX,White,ATX 2.x
Thermaltake Toughpower GT,750,119.99,80+ Gold,thermaltake toughpower gt version b global,B-*,,112.9,//cdna.pcpartpicker.com/static/forever/images/product/6914f8a3ed878aae940965c45a0799d4.256p.jpg,Full,,ATX,Beige,ATX 3.x
Thermaltake Smart BM3,850,119.99,80+ Bronze,thermaltake smart bm3,C,"Transient response was tested but values were left out. OPP is set very high, but the PSU handled it and shut down safely and properly.",111.65,//cdna.pcpartpicker.com/static/forever/images/product/4035fc9d7848a95867f6b82bb2606417.256p.jpg,Semi,,ATX,Black,ATX 3.x
Cougar GEX X2,1000,119.99,80+ Gold,cougar gex x2 atx 3 0,B+,,111.65,//cdna.pcpartpicker.com/static/forever/images/product/6e93eac4100c5e04cb874cd223308434.256p.jpg,Full,,ATX,Black,ATX 3.x
Cougar GEX,1050,119.99,80+ Gold,cougar gex,B,,110.7,//cdna.pcpartpicker.com/static/forever/images/product/3e8e03a49bcfcec9358f0e80e3aa97cc.256p.jpg,Full,,ATX,Black,ATX 2.x
ENDORFY Supremo FM6,1000,120.0,80+ Gold,endorfy supremo gold fm6,B-,The OCP and OPP triggering points are set way too high on all rails.,112.05,//cdna.pcpartpicker.com/static/forever/images/product/9e8071018c0f52bc1f130bb94020d7e5.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermaltake Toughpower GX3,850,120.15,80+ Gold,thermaltake toughpower gx3,B-*,Not certain on platform,112.1,//cdna.pcpartpicker.com/static/forever/images/product/03cee934ee7fb2e5a45fe58adb3772f3.256p.jpg,No,,ATX,Black,ATX 3.x
